timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759767097044,286,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767097108,291,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767097092,307,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,904,312,20,20,https://fakestoreapi.com/auth/login,307,0,0
1759767097144,276,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767097142,284,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767097142,297,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767097147,296,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,888,311,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767097310,290,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,906,312,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767097323,292,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767097346,285,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767097389,279,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,888,310,20,20,https://fakestoreapi.com/auth/login,279,0,0
1759767097412,282,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,282,0,0
1759767097423,281,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767097503,302,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767097388,503,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,503,0,167
1759767097641,281,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767097700,274,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,274,0,0
1759767097841,291,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767097857,300,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767098040,287,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767098043,288,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767098106,296,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767098092,311,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,311,0,0
1759767098142,276,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767098141,295,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,906,310,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767098147,290,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767098142,420,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,420,0,135
1759767098309,293,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767098324,288,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767098349,308,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,308,0,0
1759767098390,292,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767098412,280,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767098424,276,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767098388,312,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,905,316,20,20,https://fakestoreapi.com/auth/login,312,0,0
1759767098503,307,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,307,0,0
1759767098641,282,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,282,0,0
1759767098700,276,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767098842,272,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767098859,302,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767099040,288,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767099043,290,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767099092,299,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767099107,296,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767099141,275,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,275,0,0
1759767099144,285,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767099146,287,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767099140,304,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767099309,290,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767099324,293,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767099347,274,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,274,0,0
1759767099390,281,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767099388,296,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,889,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767099413,279,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,279,0,0
1759767099424,277,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767099503,304,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767099698,277,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767099641,430,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,890,310,20,20,https://fakestoreapi.com/auth/login,430,0,143
1759767099841,288,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767099856,305,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767100043,324,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,324,0,0
1759767100040,327,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,327,0,0
1759767100091,302,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767100106,287,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767100142,275,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,275,0,0
1759767100141,281,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767100148,293,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767100143,300,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767100310,301,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767100323,296,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767100348,284,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767100390,274,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,274,0,0
1759767100389,301,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767100412,280,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767100423,275,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,275,0,0
1759767100503,324,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,324,0,0
1759767100642,294,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,294,0,0
1759767100698,273,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,273,0,0
1759767100844,280,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767100857,308,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,308,0,0
1759767101039,286,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767101042,289,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,903,316,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767101107,285,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767101094,307,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,307,0,0
1759767101144,274,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,901,310,20,20,https://fakestoreapi.com/auth/login,274,0,0
1759767101141,286,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767101142,297,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767101146,293,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767101309,291,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767101325,287,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767101347,278,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767101391,283,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,283,0,0
1759767101412,277,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767101388,307,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,307,0,0
1759767101425,277,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767101501,301,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767101644,286,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767101700,277,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767101843,272,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767101856,299,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,901,310,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767102041,295,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767102106,285,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767102092,311,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,311,0,0
1759767102142,276,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767102141,277,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,889,310,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767102147,287,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767102140,297,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,888,310,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767102041,433,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,903,316,20,20,https://fakestoreapi.com/auth/login,433,0,135
1759767102311,281,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767102324,291,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767102348,281,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767102391,286,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767102412,275,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,275,0,0
1759767102389,304,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767102423,274,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,274,0,0
1759767102503,304,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,909,316,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767102641,291,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767102700,281,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,281,0,0
